"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100097089132","03","03","01","（株）岡田建興ジェイシー　","03-5629-5471","竹田","03-5629-5471","takeda@okadakenko.com","03","2019-02-03","2019-07-13","","","東京都","葛飾区","西水元５丁目","３－３","エーデルブルーメ１０７号棟","303","","","常磐緩行線","金町","34","2720","10","","都営住宅","2","160","","","","","2","","1","","","1","2","","100.00","","100.00","","","78000","","5000","2000","","","","","","","","","","1.00","","","","","0200","","","","","","","","53.89","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","賃貸少額短期","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","1","6.0","1","","2","6.0","1","","2","4.5","1","","","","","","","","","","","","","","","","","和　６　洋　６・４．５","1","9720","","","","","","03","","","3","","3","198908","","","201904","トイレ、洗面所","","","201809","全室クロス張替え、床（フローリング等）","","","","","","","","","",""
"100097117069","03","03","01","（株）ＣＲＳホーム　","03-6820-8892","","","","03","2019-02-04","2019-07-23","","","東京都","新宿区","高田馬場２丁目","８－１７","ＴＦマンション","203","","","山手線","高田馬場","5","","","","","","","","","","","1","","4","201907","1","","","","","","","","","72000","","13000","4000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","19.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","2","199900","","","","","","","","","","","","","■７月上旬退去予定■","","","","",""
"100097212012","03","03","01","パシフィック・ディベロップメントアンドマネージメント（株）　","03-3201-0033","","03-3201-0033","pdm-otoiawase@pdmcoltd.com","00","2019-02-08","2019-07-03","","","東京都","練馬区","南大泉１丁目","２４－５","トレシア南大泉","108","","","西武池袋線","保谷","12","","","","","","","","ＪＲ中央線「三鷹」駅までバス路線有","","","2","","1","","","3","2","","100.00","","100.00","","","66000","","6000","2000","","","","","","","","","","1.00","","","","","0200","","","","","","","","36.79","","","","","","","","","","","","","","","","","","6000","","","","","","","","","1","","1.00","1","東京海上ミレア","19000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","1","3","8.8","1","1","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","04","","","4","1","1","198904","","3","","","","","","","いなげや　保谷駅南店","551","","","ＡＤ２００％（毎月月末要確認）","フリーレント１ヶ月・礼金０ヶ月キャンペーン中。","","27","","トレシアＭ１０８"
"100097265537","03","03","02","（株）東都不動産　経堂店","03-3426-6611","経堂店","0334266611","","02","2019-02-11","2019-07-22","","","東京都","世田谷区","砧１丁目","","","","","","小田急線","祖師ヶ谷大蔵","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","55000","","10000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","20.14","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","3","4.5","","","2","5.8","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","198903","","3","","","","","","","私立成城大学","1881","","","","めやす賃料：５９，２９２円　２階角部屋！日当り良好！","","5","","１４３１４０３－１"
"100097445550","03","03","01","（株）リビングサービス　","045-313-2371","","045-313-2371","info@living-service.jp","02","2019-02-20","2019-07-17","","","東京都","葛飾区","東金町１丁目","２７－１３","グレイス・コア","201","","","常磐緩行線","金町","3","240","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","84000","","7000","3000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","40.25","","","","","","","","","","","","","","","","","","","","","3000","","","","決済サービス料（税込","300","","","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","05","1","1","","","1","6.0","1","","4","9.0","1","","","","","","","","","","","","","","","","","","","","","和　６　ＬＤＫ　９","","","","","","","","04","","","3","","2","199403","","5","","","","","","","","","","","","賃貸借更新事務手数料１００００円（税別）","","","","０５１－２０１"
"100097487832","03","03","01","三井ホームエステート（株）　東京南営業部","03-5773-4162","東京南営業部","0357734162","","02","2019-02-22","2019-07-24","","","東京都","世田谷区","中町３丁目","１５ー１２","ファインコート等々力","107","","","大井町線","等々力","10","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","48000","","9000","3000","","","","","","","","","","1.00","","","","","","","","","","","","","17.73","","","","","","","","","","","","","","","","","","10100","","","","","","","","","","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","7","2.3","","","2","6.4","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","4","","1","199103","","5","","","","","","","","","","","","","","26","","３６４３０３１４－１"
"100097497514","03","03","02","（株）ステージプランナー　","050-3628-2658","","03-5485-1018","s.p@stageplan.co.jp","02","2019-02-22","2019-07-22","","","東京都","目黒区","目黒本町２丁目","２２－５","ドルフ本町Ｂ棟","101","","","東横線","学芸大学","15","","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","56000","","11000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","17.00","","","","","","","","","","","","","","","","","","3000","","","","","","","振替事務手数料（税別","300","1","","1.00","1","火災保険料","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","199205","","7","","","","","","","まいばすけっと　目黒本町２丁目店","198","","","駐輪場無料！","賃貸アパート！","","","","２１４２０－１０１"
"100097528316","03","03","01","（有）アールイームツミ　","03-3396-2422","","","","02","2019-02-24","2019-07-21","","","東京都","杉並区","井草２丁目","２６","メゾン八成","203","","","西武新宿線","下井草","9","720","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","68000","","7000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","33.00","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","火災","","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","2","6.0","1","","3","7.5","1","","","","","","","","","","","","","","","","","","","","","洋　６　ＤＫ　７．５","","","","","","","","09","","","3","","2","198803","","5","","","","","","","","","","","","二口ガスコンロ設置可","","","",""
"100097545556","03","03","02","（株）成幸エステート　","048-928-3346","","","","02","2019-02-25","2019-07-12","","","東京都","足立区","保木間４丁目","３２","キャピタル竹ノ塚Ａ","201","","","伊勢崎線","竹ノ塚","20","1600","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","35000","","9000","3000","","","","","","","","","","","","","","","0200","","","","","","","","14.04","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","","","","","","","","01","","","2","","2","198805","","7","","","","","","","","","","","","","","","",""
"100097583149","03","03","02","（有）千葉不動産　","03-3899-0261","千葉","03-3899-0261","","00","2019-02-27","2019-07-14","","","東京都","足立区","東伊興１丁目","１０－１８","アーバンハイム第二","102","","","伊勢崎線","竹ノ塚","18","1440","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","40000","","7000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.00","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","","1.00","1","宅建ファミリー共済","20500","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.2","1","","7","2.0","1","","","","","","","","","","","","","","","","","","","","","洋　６．２　Ｋ　２","2","","","","","","","01","","","2","","1","198707","","","","","","","","","","","","","","","","","",""
"100097694100","03","03","02","（有）サウスホーム　","03-5701-6511","","03-5701-6511","","02","2019-03-04","2019-07-07","","","東京都","目黒区","八雲２丁目","","ＧＨ八雲","201","","","東横線","都立大学","8","","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","81000","","13000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","21.49","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","家財保険","17000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","199004","","8","","","","","","","いなげや　目黒八雲店","587","","","最上階角部屋、２面採光！","Ｈ３１．３　内装リノベーション済み、バス、キッチン新規交換済","","4","","００００００１１１１"
"100097694718","03","03","02","（株）タイセイ・ハウジー　錦糸町営業所　","03-5669-6161","錦糸町営業所","0356696161","","02","2019-03-04","2019-07-16","","","東京都","江戸川区","松島１丁目","７ー１６","福田荘","301","","","総武中央線","新小岩","24","","","","","","","","","","","2","","","","","4","2","","100.00","","100.00","","","73000","","6000","2000","","","","","","","","","","1.00","","","","","","","","","","","","","47.09","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","3","7.5","","","2","7.5","","","1","6.0","","","","","","","","","","","","","","","","","","","2","","","","","","","08","","","3","","3","199306","","6","","","","","","","マックスバリュエクスプレス松島店","391","","","","","","3","","３６６３０２３９－１"
"100097714577","03","03","01","パシフィック・ディベロップメントアンドマネージメント（株）　","03-3201-0033","","03-3201-0033","pdm-otoiawase@pdmcoltd.com","00","2019-03-05","2019-07-22","","","東京都","大田区","南千束３丁目","４－１４","ラティエラ大岡山","102","","","大井町線","大岡山","4","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","92000","","11000","4000","","","","","","","","","","2.00","","","","","0200","","","","","","","","28.26","","","","","","","","","","","","","","","","","","9200","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","1","2","8.5","1","1","7","1.5","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","5","","1","200009","","5","","","","","","","","","","","ＡＤ５０％","","","","","５８８７００１０５７"
"100097764002","03","03","02","山一管理センター（株）　西新井東口店","03-3848-3891","西新井東口店","03-3848-3891","","02","2019-03-08","2019-07-24","","","東京都","足立区","梅田３丁目","２５－２３","コスモ梅田","203","","","伊勢崎線","梅島","12","960","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","47000","","7000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","23.18","","","","","","","","","","","","","","","","","","1000","","","","","","","くらしーど２４","600","1","","1.50","1","ＡＩＧリビングパートナー","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","1","7.0","1","","7","3.5","1","","","","","","","","","","","","","","","","","","","","","和　７　Ｋ　３．５","","","","","","","","08","","","2","","2","198701","","5","","","","","","","","","","","","","","","",""
